#frames_original_timestamp,frames_read_started,frames_read,frames_pushed,frontend_frames_received,frontend_preintegration_computed,frontend_pyramid_created,frontend_tracking_ended,frontend_recall_ended,frontend_detection_cam0_ended,frontend_matching_ended,frontend_detection_cami_ended,frontend_filter_ended,frontend_keypoints_pushed,backend_keypoints_received,backend_observations_processed,backend_cumulative_linearization_ended,backend_cumulative_solver_ended,backend_cumulative_backsubstitution_ended,backend_cumulative_error_computed,backend_optimization_ended,backend_marginalization_ended,map_stamp_saved,lc_keyframe_indexed,lc_candidates_retrieved,lc_cumulative_initial_matching_ended,lc_cumulative_island_response_received,lc_cumulative_island_matching_ended,lc_cumulative_reprojection_ended,lc_cumulative_pose_estimation_ended,lc_candidates_validated,lc_loop_detection_finished,lc_loop_decision_received,lc_pgo_problem_built,lc_pgo_problem_solved,lc_pgo_poses_applied,lc_loop_closing_finished,backend_state_pushed,consumer_state_received
9054819108821,1526855722427404,1526855731673520,1526855731681334,1526855731691861,1526855731753379,1526855732874790,1526855734072024,1526855734078546,1526855734703736,1526855734959376,1526855738121805,1526855738143986,1526855738144398,1526855738157917,1526855738881808,1526855739269658,1526855739849391,1526855739923633,1526855740023398,1526855740425024,1526855740772802,1526855741725134,1526855744943530,1526855745806912,1526855753944880,1526855756798109,1526855762221416,1526855762221416,1526855766102807,1526855766225709,1526855766226014,1526855766226014,1526855766226014,1526855766226014,1526855766226014,1526855766320343,1526855766391563,1526855766440519
9055052125721,1526855815158606,1526855824473536,1526855824480330,1526855824491488,1526855824551200,1526855825431005,1526855826665507,1526855826671478,1526855827264262,1526855827490463,1526855830711398,1526855830736264,1526855830736580,1526855830755289,1526855831423101,1526855832526721,1526855834053303,1526855834252089,1526855834494207,1526855834994323,1526855835435470,1526855836421892,1526855839717910,1526855840492149,1526855843178093,1526855844017819,1526855845557442,1526855846345128,1526855850671829,1526855850723476,1526855850723900,1526855851513990,1526855855652279,1526856032207132,1526856032552169,1526856034413739,1526856034559601,1526856034572038
9055285148921,1526856085450984,1526856094196589,1526856094202455,1526856094206064,1526856094241825,1526856095381195,1526856096569721,1526856096575042,1526856097162747,1526856097364963,1526856100500401,1526856100519873,1526856100520267,1526856100532883,1526856101276811,1526856101820120,1526856102410452,1526856102491177,1526856102608267,1526856103035389,1526856103397562,1526856104508136,1526856108472764,1526856109329605,1526856116923072,1526856120030755,1526856125805914,1526856126942301,1526856136588726,1526856136788684,1526856136788916,1526856136788916,1526856136788916,1526856136788916,1526856136788916,1526856136808799,1526856136893010,1526856136974223
9055518171321,1526856191529994,1526856200393874,1526856200399319,1526856200403284,1526856200441196,1526856201317248,1526856202229277,1526856202232637,1526856202951947,1526856203234454,1526856206963910,1526856206976441,1526856206976674,1526856206990799,1526856207622214,1526856208365588,1526856209507819,1526856209670949,1526856209896103,1526856210281092,1526856210710841,1526856211626909,1526856214149516,1526856214752136,1526856221321213,1526856223884607,1526856228702873,1526856228702873,1526856230313586,1526856230452514,1526856230452923,1526856230452923,1526856230452923,1526856230452923,1526856230452923,1526856230472342,1526856230535836,1526856230552752
9055751194421,1526856275349657,1526856284023414,1526856284028431,1526856284089684,1526856284131355,1526856285215280,1526856286022320,1526856286024805,1526856286768648,1526856287121600,1526856290273840,1526856290285038,1526856290285339,1526856290299114,1526856290909067,1526856291128431,1526856292011114,1526856292113090,1526856292216820,1526856292478288,1526856292701313,1526856292910239,1526856295235531,1526856295487119,1526856300711890,1526856302404478,1526856305577446,1526856305577446,1526856306827019,1526856306924597,1526856306924985,1526856306924985,1526856306924985,1526856306924985,1526856306924985,1526856306948934,1526856307021514,1526856307090829
9055984218721,1526856356887114,1526856365582210,1526856365586780,1526856365597809,1526856365656542,1526856366763714,1526856367599873,1526856367602377,1526856368334682,1526856368624281,1526856371425587,1526856371440983,1526856371441215,1526856371454010,1526856372088578,1526856372279196,1526856372774279,1526856372837107,1526856372921929,1526856373134934,1526856373272561,1526856373471171,1526856375989502,1526856376378490,1526856382606399,1526856383815677,1526856385842983,1526856385842983,1526856386394362,1526856386467139,1526856386467540,1526856386467540,1526856386467540,1526856386467540,1526856386467540,1526856386484547,1526856386546723,1526856386631567
9056217247521,1526856431266826,1526856439938272,1526856439942505,1526856439953198,1526856440024292,1526856441114840,1526856442062864,1526856442066538,1526856442695599,1526856443009989,1526856446087503,1526856446101044,1526856446101292,1526856446114361,1526856446771417,1526856447029469,1526856447909662,1526856448017281,1526856448142850,1526856448388400,1526856448542669,1526856448825633,1526856451404972,1526856451791313,1526856457934692,1526856459116588,1526856461198635,1526856461198635,1526856462003335,1526856462063111,1526856462063449,1526856462063449,1526856462063449,1526856462063449,1526856462063449,1526856462147646,1526856462204930,1526856462220454
9056450265821,1526856506607646,1526856515562890,1526856515567883,1526856515577458,1526856515636979,1526856516308630,1526856517255063,1526856517257732,1526856517888984,1526856518187780,1526856521527482,1526856521541086,1526856521541420,1526856521623648,1526856522203235,1526856522497916,1526856523367040,1526856523455859,1526856523593541,1526856523841888,1526856524034877,1526856524295644,1526856526784523,1526856527385171,1526856534035913,1526856534841782,1526856536112557,1526856536112557,1526856536112557,1526856536153867,1526856536154216,1526856536154216,1526856536154216,1526856536154216,1526856536154216,1526856536242774,1526856536299715,1526856536392655
9056683287021,1526856582302569,1526856591271343,1526856591276395,1526856591280129,1526856591328715,1526856592111714,1526856593067611,1526856593070374,1526856593724661,1526856594055757,1526856597574847,1526856597586265,1526856597586676,1526856597668397,1526856598239804,1526856598419616,1526856598782414,1526856598842252,1526856598929860,1526856599193121,1526856599367303,1526856599677383,1526856602148427,1526856602656071,1526856609432765,1526856611447467,1526856614040126,1526856614040126,1526856614040126,1526856614088612,1526856614089004,1526856614089004,1526856614089004,1526856614089004,1526856614089004,1526856614178362,1526856614231765,1526856614312242
9056916310421,1526856660419564,1526856669224214,1526856669229711,1526856669311724,1526856669359343,1526856670489792,1526856671813298,1526856671817261,1526856672897241,1526856673324866,1526856677952601,1526856677972299,1526856677972601,1526856677991544,1526856678558961,1526856678770815,1526856679138483,1526856679190298,1526856679247080,1526856679536550,1526856679778462,1526856680053107,1526856682595650,1526856682938880,1526856689385357,1526856691235331,1526856694397425,1526856694397425,1526856695075108,1526856695154614,1526856695154874,1526856695154874,1526856695154874,1526856695154874,1526856695154874,1526856695172408,1526856695238207,1526856695242225
9057149334021,1526856741199640,1526856750262067,1526856750266698,1526856750270682,1526856750306390,1526856751457251,1526856752409643,1526856752412368,1526856753105109,1526856753474650,1526856757099429,1526856757111372,1526856757111672,1526856757127489,1526856757738318,1526856758016322,1526856759011717,1526856759145064,1526856759307389,1526856759648099,1526856759837529,1526856760162459,1526856762603124,1526856763023974,1526856768898623,1526856769769101,1526856771189623,1526856771189623,1526856772571496,1526856772617382,1526856772617655,1526856772617655,1526856772617655,1526856772617655,1526856772617655,1526856772633685,1526856772706255,1526856772789697
9057382356621,1526856818421709,1526856827242460,1526856827845017,1526856827847899,1526856827883501,1526856828955320,1526856829749228,1526856829750870,1526856830549045,1526856830881964,1526856834970562,1526856834980688,1526856834980987,1526856835062732,1526856835562004,1526856835832567,1526856836706032,1526856836802250,1526856836921427,1526856837209956,1526856837422320,1526856837632667,1526856840004837,1526856840390394,1526856846286429,1526856848455348,1526856851901172,1526856851901172,1526856852425744,1526856852544878,1526856852545150,1526856852545150,1526856852545150,1526856852545150,1526856852545150,1526856852628961,1526856852687261,1526856852768573
9057615412621,1526856898066440,1526856907030004,1526856907035062,1526856907044440,1526856907099816,1526856908099585,1526856908950694,1526856908952865,1526856909698251,1526856910037408,1526856913712859,1526856913724200,1526856913724462,1526856913803722,1526856914430102,1526856914754428,1526856915678946,1526856915783991,1526856915937800,1526856916217764,1526856916408876,1526856916559687,1526856919017091,1526856919586794,1526856925754067,1526856928434001,1526856933350273,1526856933754988,1526856937573958,1526856937712842,1526856937713197,1526856937713197,1526856937713197,1526856937713197,1526856937713197,1526856937798125,1526856937856093,1526856937940030
9057848402821,1526856986169609,1526856994900147,1526856994903522,1526856994912694,1526856994975413,1526856996102764,1526856996848137,1526856996849635,1526856997681375,1526856998025909,1526857002174418,1526857002184572,1526857002184842,1526857002264545,1526857002780890,1526857003051126,1526857003912435,1526857004000917,1526857004107768,1526857004326079,1526857004474003,1526857008944636,1526857011307946,1526857011670656,1526857017533576,1526857017644436,1526857017792231,1526857017792231,1526857017792231,1526857017800660,1526857017801036,1526857017801036,1526857017801036,1526857017801036,1526857017801036,1526857017887195,1526857017904062,1526857017985731
9058081427421,1526857063630363,1526857072671091,1526857072695462,1526857072705848,1526857072764898,1526857073623350,1526857074356510,1526857074357756,1526857075209454,1526857075506406,1526857079361219,1526857079372823,1526857079373222,1526857079386583,1526857079900375,1526857080162018,1526857080968097,1526857081056383,1526857081152390,1526857081359364,1526857081500184,1526857081629890,1526857084642594,1526857084923041,1526857090485989,1526857091581296,1526857093179670,1526857093179670,1526857093179670,1526857093227696,1526857093228028,1526857093228028,1526857093228028,1526857093228028,1526857093228028,1526857093245198,1526857093305845,1526857093391544
9058314450121,1526857138489112,1526857147331923,1526857147338158,1526857147352836,1526857147421099,1526857148252800,1526857149038329,1526857149040675,1526857149758298,1526857150049606,1526857153943594,1526857153955545,1526857153955843,1526857153969608,1526857154593823,1526857154843199,1526857155728523,1526857155828618,1526857155967689,1526857156197810,1526857156321965,1526857156451246,1526857158862749,1526857159363708,1526857165464123,1526857168414180,1526857172542723,1526857172542723,1526857174678075,1526857174788513,1526857174788852,1526857174788852,1526857174788852,1526857174788852,1526857174788852,1526857174874343,1526857174931207,1526857174936379
9058547473021,1526857221091605,1526857230055095,1526857230058900,1526857230068991,1526857230109804,1526857231180279,1526857231931382,1526857231933265,1526857232694043,1526857233025248,1526857236898977,1526857236911827,1526857236912037,1526857236991736,1526857237583458,1526857237825693,1526857238755612,1526857238865701,1526857239002533,1526857239264333,1526857239496240,1526857239776876,1526857242353524,1526857242829496,1526857249143490,1526857251277245,1526857254494417,1526857254494417,1526857254494417,1526857254604573,1526857254604919,1526857254604919,1526857254604919,1526857254604919,1526857254604919,1526857254692497,1526857254744431,1526857254828747
9058780503721,1526857300476225,1526857309734748,1526857309760238,1526857309770307,1526857309832736,1526857310946316,1526857311777816,1526857311779717,1526857312553569,1526857312876822,1526857316931296,1526857316941637,1526857316942089,1526857317034105,1526857317597194,1526857317838932,1526857318826024,1526857318966177,1526857319089287,1526857319405251,1526857319693380,1526857319864035,1526857322377446,1526857322776798,1526857328802622,1526857329930058,1526857331843051,1526857331843051,1526857331843051,1526857331904245,1526857331904583,1526857331904583,1526857331904583,1526857331904583,1526857331904583,1526857331925218,1526857331987723,1526857332073363
9059013518221,1526857378319901,1526857387305595,1526857387310659,1526857387319955,1526857387382954,1526857388529848,1526857389356373,1526857389358165,1526857390227720,1526857390511769,1526857394433434,1526857394444818,1526857394445095,1526857394527201,1526857395061787,1526857395329677,1526857396138888,1526857396217407,1526857396343671,1526857396566519,1526857396713122,1526857396861440,1526857399368422,1526857399711022,1526857405476616,1526857407643351,1526857411302216,1526857411302216,1526857411302216,1526857411432782,1526857411433085,1526857411433085,1526857411433085,1526857411433085,1526857411433085,1526857411532467,1526857411590395,1526857411638674
9059246542621,1526857458180895,1526857467263800,1526857467266192,1526857467275790,1526857467336743,1526857468160795,1526857469060276,1526857469062674,1526857469793915,1526857470116131,1526857474101244,1526857474113195,1526857474113514,1526857474195385,1526857474751777,1526857475095764,1526857475929175,1526857476005513,1526857476128680,1526857476393129,1526857476552353,1526857476797288,1526857479444108,1526857479950654,1526857486504472,1526857488600240,1526857492268565,1526857492268565,1526857493078990,1526857493201351,1526857493201624,1526857493201624,1526857493201624,1526857493201624,1526857493201624,1526857493287262,1526857493340271,1526857493421293
