#frames_original_timestamp,frames_read_started,frames_read,frames_pushed,frontend_frames_received,frontend_preintegration_computed,frontend_pyramid_created,frontend_tracking_ended,frontend_recall_ended,frontend_detection_cam0_ended,frontend_matching_ended,frontend_detection_cami_ended,frontend_filter_ended,frontend_keypoints_pushed,backend_keypoints_received,backend_observations_processed,backend_cumulative_linearization_ended,backend_cumulative_solver_ended,backend_cumulative_backsubstitution_ended,backend_cumulative_error_computed,backend_optimization_ended,backend_marginalization_ended,map_stamp_saved,lc_keyframe_indexed,lc_candidates_retrieved,lc_cumulative_initial_matching_ended,lc_cumulative_island_response_received,lc_cumulative_island_matching_ended,lc_cumulative_reprojection_ended,lc_cumulative_pose_estimation_ended,lc_candidates_validated,lc_loop_detection_finished,lc_loop_decision_received,lc_pgo_problem_built,lc_pgo_problem_solved,lc_pgo_poses_applied,lc_loop_closing_finished,backend_state_pushed,consumer_state_received
8949492674721,1677798657636845,1677798666386941,1677798666392004,1677798666403966,1677798666462681,1677798667317109,1677798668361502,1677798668365644,1677798669016104,1677798669328096,1677798672795862,1677798672810438,1677798672810671,1677798672895644,1677798673543157,1677798673902056,1677798674409545,1677798674472728,1677798674554016,1677798674884072,1677798675248070,1677798684729835,1677798687471141,1677798693120994,1677798700531767,1677798713975134,1677798722029776,1677798722029776,1677798724317281,1677798724489421,1677798724489845,1677798724489845,1677798724489845,1677798724489845,1677798724489845,1677798724575216,1677798724663735,1677798724669300
8949725662821,1677798775346025,1677798784472622,1677798785033882,1677798785037095,1677798785073919,1677798786144007,1677798787164429,1677798787168527,1677798787776029,1677798788065580,1677798791841864,1677798791857193,1677798791857461,1677798791941563,1677798792493135,1677798792858313,1677798793316066,1677798793370471,1677798793461724,1677798793777146,1677798794025824,1677798802777947,1677798805581289,1677798810230803,1677798816658460,1677798827925473,1677798835310999,1677798835310999,1677798836947869,1677798837082015,1677798837082660,1677798837082660,1677798837082660,1677798837082660,1677798837082660,1677798837182711,1677798837261531,1677798837310157
8949958686421,1677798884070435,1677798893141671,1677798893147083,1677798893150668,1677798893186113,1677798893952589,1677798895032099,1677798895036725,1677798895658468,1677798895975976,1677798899812970,1677798899827775,1677798899828048,1677798899833020,1677798900464892,1677798900851441,1677798901367542,1677798901442147,1677798901524592,1677798901855469,1677798902153270,1677798910911666,1677798913835423,1677798920064954,1677798921965254,1677798924370476,1677798926373968,1677798928362143,1677798930532279,1677798930602374,1677798930602671,1677798930761294,1677798930761294,1677798930761294,1677798930761294,1677798930767428,1677798930830047,1677798930884418
8950191709521,1677798978390450,1677798987469137,1677798987475049,1677798987486487,1677798987545897,1677798988655248,1677798989749931,1677798989755599,1677798990490835,1677798990779640,1677798994447444,1677798994469579,1677798994469874,1677798994484358,1677798995185075,1677798995910292,1677798997240340,1677798997420494,1677798997608166,1677798997990232,1677798998241210,1677799010730953,1677799013564731,1677799018828757,1677799022659101,1677799027906628,1677799032724091,1677799033728128,1677799036825126,1677799036927819,1677799036928080,1677799037155159,1677799037155159,1677799037155159,1677799037155159,1677799037259517,1677799037323465,1677799037381282
8950424733721,1677799083294485,1677799092389507,1677799092394281,1677799092405488,1677799092466657,1677799093899790,1677799094983251,1677799094987249,1677799095577465,1677799095864755,1677799099518675,1677799099533213,1677799099533450,1677799099615332,1677799100149557,1677799100415403,1677799100738767,1677799100793023,1677799100850685,1677799101150254,1677799101503533,1677799117731955,1677799120393759,1677799125262369,1677799131482785,1677799136546770,1677799140299250,1677799140299250,1677799141264780,1677799141333654,1677799141333934,1677799141333934,1677799141333934,1677799141333934,1677799141333934,1677799141434277,1677799141520560,1677799141609346
8950657754921,1677799190017594,1677799198935488,1677799198945827,1677799198958168,1677799199018287,1677799199799317,1677799200835534,1677799200839783,1677799201523724,1677799201827820,1677799205313614,1677799205328471,1677799205328803,1677799205378953,1677799205971464,1677799206227285,1677799206540371,1677799206589509,1677799206644459,1677799206931937,1677799207205371,1677799222983836,1677799225659856,1677799230846140,1677799235259338,1677799239655627,1677799244082668,1677799245148898,1677799249018269,1677799249120511,1677799249120761,1677799249142047,1677799249142047,1677799249142047,1677799249142047,1677799249232168,1677799249304226,1677799249407783
8950890783921,1677799293169332,1677799301878444,1677799301883082,1677799301895199,1677799301957679,1677799303070540,1677799304184247,1677799304187692,1677799304850868,1677799305283380,1677799308740177,1677799308754449,1677799308754687,1677799308842981,1677799309486800,1677799309951650,1677799310395920,1677799310457987,1677799310573569,1677799310897239,1677799311119452,1677799326823152,1677799329453238,1677799333516857,1677799340049370,1677799346076731,1677799351403466,1677799351403466,1677799353916489,1677799354003490,1677799354004126,1677799354004126,1677799354004126,1677799354004126,1677799354004126,1677799354106867,1677799354189340,1677799354275409
8951123802521,1677799398413387,1677799407350793,1677799407355692,1677799407440575,1677799407483720,1677799408945822,1677799409995850,1677799409999997,1677799410630492,1677799410951069,1677799414004234,1677799414020715,1677799414020996,1677799414124671,1677799414756740,1677799415252461,1677799415772483,1677799415854793,1677799415976744,1677799416311314,1677799416558521,1677799432345501,1677799435119718,1677799440715273,1677799448261961,1677799459943129,1677799469210007,1677799470028883,1677799475955408,1677799476118007,1677799476118305,1677799476118305,1677799476118305,1677799476118305,1677799476118305,1677799476213142,1677799476304184,1677799476396194
8951356825421,1677799520601775,1677799529392825,1677799529398028,1677799529409603,1677799529468530,1677799530314675,1677799531379449,1677799531383455,1677799531971564,1677799532273449,1677799535146380,1677799535162545,1677799535162782,1677799535242796,1677799535827353,1677799536225748,1677799536727703,1677799536805387,1677799536882549,1677799537188459,1677799537480136,1677799553286455,1677799555913808,1677799561107593,1677799567781618,1677799570747365,1677799573353228,1677799573353228,1677799574956601,1677799575004827,1677799575005092,1677799575005092,1677799575005092,1677799575005092,1677799575005092,1677799575100169,1677799575184848,1677799575274017
8951589858221,1677799619015324,1677799627699599,1677799627727591,1677799627738581,1677799627799811,1677799628613555,1677799629707780,1677799629711936,1677799630249205,1677799630546819,1677799633572502,1677799633588150,1677799633588495,1677799633670413,1677799634263915,1677799634666584,1677799635176216,1677799635251839,1677799635326735,1677799635655112,1677799635907321,1677799651769033,1677799654470704,1677799659694610,1677799660698837,1677799661204366,1677799661849096,1677799662609521,1677799664699226,1677799664732578,1677799664732987,1677799664843701,1677799664843701,1677799664843701,1677799664843701,1677799664952778,1677799665067033,1677799665155874
8951822870621,1677799709438071,1677799718413386,1677799718419338,1677799718430377,1677799718493019,1677799719581254,1677799720685818,1677799720690834,1677799721226800,1677799721541398,1677799724782080,1677799724795519,1677799724795870,1677799724805001,1677799725706193,1677799726147535,1677799726703337,1677799726786072,1677799726862021,1677799727318915,1677799727851834,1677799748322294,1677799751213726,1677799756344653,1677799763722280,1677799770322922,1677799775867322,1677799775867322,1677799777815106,1677799777918851,1677799777919219,1677799777919219,1677799777919219,1677799777919219,1677799777919219,1677799778040282,1677799778284070,1677799778375274
8952055895321,1677799823159114,1677799831996405,1677799832003922,1677799832086125,1677799832168174,1677799832993895,1677799834100763,1677799834105471,1677799834620338,1677799834938851,1677799838331854,1677799838345076,1677799838345349,1677799838428803,1677799839102981,1677799839499220,1677799840023838,1677799840103255,1677799840207605,1677799840544053,1677799840812297,1677799861149212,1677799863901989,1677799869845058,1677799876087624,1677799885605560,1677799892212521,1677799892212521,1677799894523649,1677799894699192,1677799894699643,1677799894699643,1677799894699643,1677799894699643,1677799894699643,1677799894783762,1677799894879285,1677799894969080
8952288920521,1677799943884329,1677799952981629,1677799952988091,1677799952998571,1677799953061823,1677799954169871,1677799955180238,1677799955184377,1677799955751913,1677799956032273,1677799959666018,1677799959679000,1677799959679303,1677799959693461,1677799960341062,1677799961282679,1677799962552195,1677799962695765,1677799962871138,1677799963251730,1677799963600634,1677799983969417,1677799986568782,1677799991907758,1677799998727703,1677800006481003,1677800014376030,1677800016879028,1677800021183584,1677800021327618,1677800021327980,1677800021327980,1677800021327980,1677800021327980,1677800021327980,1677800021424388,1677800021514675,1677800021607654
8952521954421,1677800069060545,1677800077839243,1677800077843899,1677800077847197,1677800077883593,1677800078698213,1677800079780585,1677800079784434,1677800080407805,1677800080747615,1677800084559999,1677800084573763,1677800084574104,1677800084654982,1677800085251286,1677800085622034,1677800086129634,1677800086188959,1677800086270276,1677800086580085,1677800086857841,1677800105239957,1677800107955537,1677800112209438,1677800118918241,1677800124825843,1677800128094810,1677800128094810,1677800128094810,1677800128159138,1677800128159409,1677800128159409,1677800128159409,1677800128159409,1677800128159409,1677800128251519,1677800128345111,1677800128432915
8952754964221,1677800174746741,1677800183636868,1677800183649463,1677800183718648,1677800183775833,1677800184587904,1677800185634754,1677800185638614,1677800186291851,1677800186556170,1677800190218471,1677800190233022,1677800190233318,1677800190252408,1677800191455506,1677800191922285,1677800192519752,1677800192604683,1677800192682415,1677800193096932,1677800193508710,1677800211555168,1677800214326122,1677800217886682,1677800225360982,1677800231368815,1677800235919155,1677800235919155,1677800236529739,1677800236612792,1677800236613061,1677800236613061,1677800236613061,1677800236613061,1677800236613061,1677800236721180,1677800236810956,1677800236892881
8952987986721,1677800284104358,1677800292771101,1677800292777902,1677800292790746,1677800292862990,1677800293950834,1677800295072348,1677800295076834,1677800295743880,1677800296096380,1677800299563864,1677800299579631,1677800299580031,1677800299613235,1677800300244946,1677800300628780,1677800301135665,1677800301211540,1677800301300595,1677800301626506,1677800301887223,1677800320056078,1677800322751097,1677800326525886,1677800332871845,1677800336073749,1677800339713716,1677800339713716,1677800340233173,1677800340319327,1677800340319742,1677800340319742,1677800340319742,1677800340319742,1677800340319742,1677800340327637,1677800340395224,1677800340423744
8953221048321,1677800387963693,1677800396749137,1677800396754454,1677800396767495,1677800396825694,1677800397665879,1677800398715897,1677800398720037,1677800399303592,1677800399608917,1677800402759130,1677800402773992,1677800402774255,1677800402853856,1677800403452137,1677800403825000,1677800404328769,1677800404400884,1677800404494958,1677800404802258,1677800405066521,1677800423154100,1677800425860716,1677800430247715,1677800437867668,1677800447705337,1677800453890771,1677800453890771,1677800454407027,1677800454578796,1677800454579027,1677800454579027,1677800454579027,1677800454579027,1677800454579027,1677800454590650,1677800454670768,1677800454754832
8953454040021,1677800500730494,1677800509708080,1677800509713061,1677800509724697,1677800509793668,1677800510832218,1677800511962791,1677800511967023,1677800512574231,1677800512901975,1677800515906114,1677800515923090,1677800515923423,1677800516015247,1677800516651881,1677800517022256,1677800517521495,1677800517591643,1677800517673100,1677800517986791,1677800518243015,1677800535039549,1677800537894100,1677800543182749,1677800544233065,1677800545038692,1677800545854178,1677800547345698,1677800548930509,1677800548968196,1677800548968454,1677800549098623,1677800549098623,1677800549098623,1677800549098623,1677800549108482,1677800549173437,1677800549246409
8953687058721,1677800593989364,1677800603098333,1677800603102763,1677800603106324,1677800603140852,1677800604203747,1677800605245181,1677800605249056,1677800605884296,1677800606189566,1677800609548729,1677800609564579,1677800609564869,1677800609646092,1677800610216588,1677800611291221,1677800612590418,1677800612763521,1677800612961761,1677800613336053,1677800613644432,1677800630515201,1677800633170829,1677800637784773,1677800643925993,1677800653070954,1677800659868386,1677800661243885,1677800665226555,1677800665401138,1677800665401512,1677800669609452,1677800700491465,1677802614164020,1677802615054671,1677802631006804,1677802631110345,1677802631265574
8953920079621,1677802685552596,1677802694308263,1677802694312595,1677802694372080,1677802694437302,1677802695268110,1677802696291659,1677802696295515,1677802696965722,1677802697256574,1677802700899572,1677802700913228,1677802700913496,1677802700995652,1677802701514690,1677802701906585,1677802702372725,1677802702438772,1677802702524915,1677802702819680,1677802703121743,1677802719899505,1677802730734255,1677802734592900,1677802738069201,1677802742074835,1677802745904045,1677802747038168,1677802750728692,1677802750822585,1677802750823553,1677802750931389,1677802750931389,1677802750931389,1677802750931389,1677802751032428,1677802751141716,1677802751150004
